,0,1,2,3
270,1391.0,2578.0,1.763124505581215,2.0
271,2616.0,5183.0,1.763325631823165,3.0
272,4988.0,5051.0,1.7638193454673428,3.0
273,1170.0,1189.0,1.7676772876089777,2.0
274,3752.0,4729.0,1.7692658540614776,2.0
275,439.0,3670.0,1.7716900794755508,2.0
276,378.0,3366.0,1.771962130873811,2.0
277,1614.0,2731.0,1.772899312492152,2.0
278,3003.0,5173.0,1.7738138787182676,3.0
279,1863.0,4980.0,1.7748068932677188,2.0
280,653.0,4489.0,1.7755733934404465,2.0
281,883.0,2936.0,1.7765816122000093,2.0
282,307.0,3706.0,1.7771196407710053,2.0
283,2058.0,4455.0,1.7785176711994943,2.0
284,1988.0,2670.0,1.780494429202717,2.0
285,4317.0,5115.0,1.7805112866398538,3.0
286,891.0,5134.0,1.7813393529047943,3.0
287,241.0,4152.0,1.7820235839087106,2.0
288,1648.0,1788.0,1.7835650079875673,2.0
289,279.0,5197.0,1.7846073611916917,3.0
290,3925.0,5034.0,1.7859374429626194,3.0
291,1350.0,2033.0,1.7865047688410642,2.0
292,315.0,4702.0,1.7866786658307583,2.0
293,3896.0,4303.0,1.789034045105626,2.0
294,4195.0,5175.0,1.7900802155062738,3.0
295,221.0,2041.0,1.7901256292193743,2.0
296,1513.0,2393.0,1.7909844456914379,2.0
297,1111.0,4544.0,1.791887125040884,2.0
298,3160.0,5107.0,1.7919517503720221,3.0
299,3227.0,4462.0,1.7920531385306937,2.0
300,240.0,1048.0,1.7929454526251005,2.0
301,3322.0,4041.0,1.7934640335009497,2.0
302,2254.0,5123.0,1.7972383007143555,3.0
303,1796.0,2490.0,1.8006071273696804,2.0
304,326.0,5181.0,1.8009511828467424,3.0
305,269.0,2545.0,1.802829445135235,2.0
306,654.0,4092.0,1.803675663555025,2.0
307,1470.0,2011.0,1.8044582126139326,2.0
308,1298.0,1334.0,1.8057143044339514,2.0
309,4435.0,4658.0,1.8067192795095028,2.0
310,3856.0,5038.0,1.807147174676196,3.0
311,965.0,2111.0,1.8076930170755379,2.0
312,2419.0,4162.0,1.8090271483419735,2.0
313,305.0,3231.0,1.8098606665973103,2.0
314,1192.0,2577.0,1.8100874360462613,2.0
315,454.0,1565.0,1.8115636799198718,2.0
316,4296.0,4981.0,1.8133410944354642,2.0
317,4908.0,5145.0,1.814589872300519,3.0
318,3182.0,4056.0,1.8157617242828508,2.0
319,198.0,796.0,1.8161846133865616,2.0
320,652.0,3948.0,1.8166235603544445,2.0
321,3224.0,4859.0,1.8187982168129146,2.0
322,1252.0,2529.0,1.8212434863196163,2.0
323,1009.0,2610.0,1.822111194482637,2.0
324,2848.0,5111.0,1.8227446705216543,3.0
325,2174.0,2845.0,1.8241282289181757,2.0
326,910.0,1271.0,1.8248351126599454,2.0
327,1287.0,5203.0,1.8253698077685263,3.0
328,1262.0,2472.0,1.8259759451510467,2.0
329,3279.0,4192.0,1.8260152265720726,2.0
330,2839.0,3101.0,1.8273591784586714,2.0
331,1766.0,4952.0,1.8275762605290957,2.0
332,4168.0,5088.0,1.8277096602286576,4.0
333,3814.0,5109.0,1.8292252136021587,4.0
334,69.0,2722.0,1.8300470512384737,2.0
335,2082.0,4626.0,1.830865269092834,2.0
336,870.0,4289.0,1.832401207275399,2.0
337,2540.0,3646.0,1.8325154569316624,2.0
338,938.0,3209.0,1.8351643090631924,2.0
339,2684.0,5177.0,1.8357767117924162,4.0
340,1476.0,2392.0,1.8381142651556368,2.0
341,468.0,1637.0,1.8406206536535068,2.0
342,779.0,1168.0,1.841530821751943,2.0
343,3420.0,5036.0,1.8417534407391623,3.0
344,1060.0,3665.0,1.8419172024922408,2.0
345,5060.0,5185.0,1.8429027790017645,4.0
346,506.0,2781.0,1.8443648973474849,2.0
347,1336.0,4390.0,1.844834083582414,2.0
348,916.0,4583.0,1.845265155814341,2.0
349,1335.0,3284.0,1.8462196326708888,2.0
350,1176.0,5020.0,1.8463491171623245,3.0
351,707.0,3844.0,1.8487989656038457,2.0
352,469.0,3029.0,1.8490046092998238,2.0
353,641.0,1931.0,1.8496715961316883,2.0
354,2123.0,3339.0,1.8504776277566186,2.0
355,3434.0,5131.0,1.8527596662580148,3.0
356,321.0,2096.0,1.852793355173411,2.0
357,781.0,2083.0,1.8541115166057553,2.0
358,1486.0,3256.0,1.8541578760168558,2.0
359,5070.0,5241.0,1.8555380347312143,4.0
360,3105.0,5125.0,1.855612888735689,3.0
361,1711.0,3464.0,1.8560839972032863,2.0
362,939.0,2029.0,1.8561849966431845,2.0
363,102.0,1103.0,1.8572630526286786,2.0
364,640.0,4866.0,1.8575507171655294,2.0
365,4822.0,5029.0,1.8604164422906857,3.0
366,2487.0,4078.0,1.860912351135344,2.0
367,290.0,994.0,1.861332497913673,2.0
368,3680.0,4430.0,1.8625242236110358,2.0
369,2995.0,4190.0,1.8626379039763037,2.0
370,502.0,2975.0,1.8641688089141384,2.0
371,1756.0,3070.0,1.8677790613774055,2.0
372,2233.0,3453.0,1.868418329170088,2.0
373,4465.0,4975.0,1.868543947283508,2.0
374,3531.0,5224.0,1.8691225688151265,3.0
375,3306.0,5041.0,1.869697794192508,3.0
376,3736.0,5215.0,1.869749130296662,3.0
377,1332.0,4404.0,1.8699526265372186,2.0
378,4227.0,5100.0,1.8704634526528308,3.0
379,4260.0,4913.0,1.873369946600163,2.0
380,371.0,734.0,1.874220103725983,2.0
381,1767.0,2683.0,1.874919871318387,2.0
382,242.0,1509.0,1.8753218378749141,2.0
383,547.0,4029.0,1.875580085175186,2.0
384,446.0,5017.0,1.876184873840229,3.0
385,1222.0,3823.0,1.8775095849746999,2.0
386,592.0,967.0,1.8808563520855908,2.0
387,2153.0,5023.0,1.8819850419260982,3.0
388,1052.0,3829.0,1.883571037455742,2.0
389,4588.0,5259.0,1.8846019973361214,5.0
390,1119.0,5194.0,1.8851215744828915,3.0
391,613.0,2897.0,1.8891517214990527,2.0
392,1311.0,5261.0,1.8897640939206555,4.0
393,5037.0,5156.0,1.8902974208838588,6.0
394,1526.0,3175.0,1.8912577287676988,2.0
395,1536.0,5112.0,1.891397656513234,3.0
396,681.0,5027.0,1.891938233690788,3.0
397,3626.0,4553.0,1.8922490255925868,2.0
398,667.0,2129.0,1.8926389664540206,2.0
399,1700.0,3715.0,1.8930150576675053,2.0
400,207.0,2371.0,1.8954241713716153,2.0
401,4372.0,5306.0,1.8956344141770063,3.0
402,96.0,1233.0,1.896098305378639,2.0
403,5161.0,5222.0,1.896446844133059,4.0
404,3744.0,4598.0,1.897887161475098,2.0
405,2421.0,5120.0,1.897925137763072,3.0
406,57.0,4364.0,1.898314951864557,2.0
407,2197.0,3488.0,1.8986097256187617,2.0
408,1033.0,4523.0,1.90006164625703,2.0
409,381.0,1061.0,1.902705591290062,2.0
410,3083.0,3866.0,1.902755487666245,2.0
411,1185.0,3871.0,1.9057840583211971,2.0
412,1073.0,2874.0,1.9062970143157665,2.0
413,1374.0,5188.0,1.9068490932591065,3.0
414,5032.0,5202.0,1.908036586051774,5.0
415,5022.0,5387.0,1.90847418013136,5.0
416,1072.0,3534.0,1.9092278089839003,2.0
417,1922.0,3108.0,1.911231015039336,2.0
418,2832.0,3571.0,1.9113086180650127,2.0
419,3818.0,5246.0,1.9115302111716108,3.0
420,2244.0,4125.0,1.9120694714935706,2.0
421,328.0,1589.0,1.9128829288768165,2.0
422,367.0,3137.0,1.91355624516436,2.0
423,97.0,1567.0,1.9135591558401237,2.0
424,5025.0,5127.0,1.913743478015117,5.0
425,1393.0,4800.0,1.9139685611763095,2.0
426,958.0,5243.0,1.9144680925339232,3.0
427,5087.0,5117.0,1.9151950158306135,5.0
428,1793.0,3207.0,1.9157628649907181,2.0
429,3245.0,5084.0,1.9162015723564192,3.0
430,320.0,1239.0,1.916646497914999,2.0
431,3371.0,4403.0,1.9174570538835263,2.0
432,1978.0,3737.0,1.9198453090939132,2.0
433,3180.0,3821.0,1.9200769273090217,2.0
434,3544.0,4808.0,1.9201489988897802,2.0
435,2256.0,2363.0,1.9202912674907342,2.0
436,5043.0,5136.0,1.920725476416976,5.0
437,4507.0,5363.0,1.9211508042696734,3.0
438,425.0,1933.0,1.921671505118371,2.0
439,1547.0,4498.0,1.921995655896949,2.0
440,2276.0,4863.0,1.9220847923333657,2.0
441,1491.0,5319.0,1.9233610162082784,3.0
442,735.0,5058.0,1.923742330623518,3.0
443,1957.0,3898.0,1.9247026610206965,2.0
444,2145.0,5239.0,1.9249677320221825,3.0
445,1506.0,2999.0,1.9256395673996203,2.0
446,3518.0,3560.0,1.926800486665364,2.0
447,1086.0,5223.0,1.927347144184664,3.0
448,1320.0,2562.0,1.9302730824946608,2.0
449,1433.0,1807.0,1.9304319999625794,2.0
450,2142.0,4494.0,1.9316404134497869,2.0
451,1831.0,2163.0,1.9326617495099658,2.0
452,5113.0,5199.0,1.9327488947425187,4.0
453,1177.0,3177.0,1.9329071483245397,2.0
454,1965.0,3595.0,1.9342722208706793,2.0
455,3432.0,4782.0,1.9347682067424818,2.0
456,2719.0,4401.0,1.93585116279969,2.0
457,4262.0,4446.0,1.9362419464291782,2.0
458,1940.0,2397.0,1.9363635577968985,2.0
459,893.0,3911.0,1.9372860962939302,2.0
460,1369.0,4754.0,1.9383274753187163,2.0
461,1830.0,5155.0,1.9391197122036907,3.0
462,1153.0,5218.0,1.9395429332084018,3.0
463,945.0,4543.0,1.940994487784006,2.0
464,3841.0,5262.0,1.9417608919785947,3.0
465,193.0,4361.0,1.9418322747238508,2.0
466,2327.0,5169.0,1.9421018524599765,6.0
467,2269.0,4810.0,1.9424765855327109,2.0
468,268.0,1618.0,1.9433286343211857,2.0
469,2464.0,2788.0,1.944395755670835,2.0
470,1629.0,2989.0,1.9463910611097335,2.0
471,4043.0,5128.0,1.9473122338136357,3.0
472,3557.0,5170.0,1.9477284560720667,3.0
473,5213.0,5378.0,1.9501797020830332,6.0
474,732.0,5273.0,1.950414116875306,3.0
475,5198.0,5258.0,1.9515051182457948,4.0
476,4924.0,5272.0,1.9524880970809384,4.0
477,1438.0,4113.0,1.9526183679606708,2.0
478,3214.0,5437.0,1.9527488376598001,4.0
479,5104.0,5186.0,1.9539203261536489,5.0
480,291.0,3457.0,1.954777323039926,2.0
481,5086.0,5235.0,1.9551924294646956,5.0
482,1065.0,3022.0,1.9557388073098263,2.0
483,1322.0,1634.0,1.9567647112994493,2.0
484,1748.0,2689.0,1.9570828678343652,2.0
485,3297.0,3839.0,1.9572132143212888,2.0
486,1880.0,3920.0,1.957417654113467,2.0
487,277.0,5187.0,1.9584358153742092,3.0
488,4249.0,4652.0,1.9597858358956635,2.0
489,5085.0,5266.0,1.960046156567646,5.0
490,572.0,1575.0,1.960170794342588,2.0
491,181.0,2682.0,1.961233429431013,2.0
492,598.0,4805.0,1.9613571897401,2.0
493,414.0,1751.0,1.9626222435473666,2.0
494,2996.0,4766.0,1.962696284063742,2.0
495,1474.0,3390.0,1.9631171869594468,2.0
496,3695.0,5221.0,1.9640880809723371,3.0
497,61.0,1795.0,1.9653636231880245,2.0
498,4685.0,5331.0,1.967465517400612,3.0
499,2696.0,2856.0,1.9688123859719742,2.0
500,1263.0,3080.0,1.969267048385434,2.0
501,1557.0,2917.0,1.9693510981535653,2.0
502,783.0,1172.0,1.9701463021604415,2.0
503,94.0,5228.0,1.9710069959725716,4.0
504,190.0,310.0,1.9712227680251027,2.0
505,1601.0,5179.0,1.971951728645369,3.0
506,136.0,3200.0,1.9724778335793525,2.0
507,2007.0,3351.0,1.9730655176995844,2.0
508,1837.0,3374.0,1.9736815190344965,2.0
509,1197.0,5069.0,1.9749685159245949,3.0
510,2219.0,2406.0,1.9749894146507598,2.0
511,1040.0,2322.0,1.9752532211240375,2.0
512,60.0,3474.0,1.9756848907636093,2.0
513,3480.0,5068.0,1.975689675170451,3.0
514,3729.0,4019.0,1.9761600182531394,2.0
515,2198.0,3745.0,1.9774013528361485,2.0
516,1394.0,3097.0,1.9791812876970458,2.0
517,3576.0,4854.0,1.9796413516944011,2.0
518,2997.0,5365.0,1.9810190989049645,4.0
519,120.0,251.0,1.9811022711187685,2.0
520,284.0,2015.0,1.981815441529422,2.0
521,2066.0,4731.0,1.9840332518500672,2.0
522,5220.0,5252.0,1.9849802771906697,5.0
523,1684.0,4099.0,1.9863696752856868,2.0
524,926.0,2678.0,1.9864528323911672,2.0
525,1146.0,5165.0,1.9871731047263732,3.0
526,5110.0,5141.0,1.9876404272731922,4.0
527,864.0,1632.0,1.9878453050263183,2.0
528,663.0,2306.0,1.9881055267597945,2.0
529,1884.0,2283.0,1.9887089501949753,2.0
530,1857.0,5180.0,1.989735089646805,4.0
531,2855.0,3253.0,1.989848870463541,2.0
532,3486.0,3987.0,1.990005822337076,2.0
533,2156.0,3564.0,1.9901879279922328,2.0
534,727.0,1869.0,1.9901971906043527,2.0
535,16.0,274.0,1.9907597115269404,2.0
536,4445.0,5178.0,1.9927945776964797,4.0
537,3210.0,4014.0,1.9930313205552488,2.0
538,1512.0,4306.0,1.9931817895320543,2.0
539,5105.0,5172.0,1.9934017263004067,6.0
540,1254.0,2341.0,1.9945178837190807,2.0
541,2290.0,2812.0,1.9963290563668281,2.0
542,5056.0,5080.0,1.9968766326132914,4.0
543,3652.0,5316.0,1.9977909160627798,3.0
544,377.0,2405.0,1.9979744136264257,2.0
545,5010.0,5042.0,1.9985502299671067,4.0
546,2959.0,3526.0,1.999030298980591,2.0
547,2292.0,4400.0,2.000715103201903,2.0
548,1564.0,2051.0,2.0030223702606578,2.0
549,3612.0,4418.0,2.004874347696505,2.0
550,970.0,5149.0,2.0051669093253635,3.0
551,3439.0,3784.0,2.005552257014067,2.0
552,1955.0,3796.0,2.005728061344983,2.0
553,5152.0,5452.0,2.007328926003354,6.0
554,2320.0,5154.0,2.010419479391544,3.0
555,2481.0,5030.0,2.0104268841977215,3.0
556,5140.0,5242.0,2.0108724761331156,4.0
557,2178.0,3508.0,2.0125192167951154,2.0
558,852.0,5118.0,2.0134792967617283,3.0
559,3161.0,5254.0,2.0144000907717228,3.0
560,1312.0,3447.0,2.0150017333218617,2.0
561,3882.0,4959.0,2.0163342780095994,2.0
562,3015.0,5249.0,2.0196317871655296,3.0
563,1181.0,4737.0,2.0198839576888767,2.0
564,2328.0,2947.0,2.020162480682846,2.0
565,1484.0,1848.0,2.0221630998148443,2.0
566,222.0,1775.0,2.022861600905818,2.0
567,5190.0,5328.0,2.0231072875944145,5.0
568,669.0,1813.0,2.023249616209479,2.0
569,334.0,1477.0,2.02441585907797,2.0
570,1946.0,4374.0,2.027043596444771,2.0
571,628.0,5344.0,2.0273794155727676,3.0
