,0,1,2,3
1305,3291.0,6304.0,2.1596807614814733,834.0
1306,1528.0,6301.0,2.1604004196914044,125.0
1307,5698.0,6305.0,2.1611291832059485,836.0
1308,2770.0,4424.0,2.1612374145872058,2.0
1309,2389.0,6307.0,2.1616854459397685,837.0
1310,828.0,6306.0,2.1625144092400395,126.0
1311,2114.0,5908.0,2.162711340315002,3.0
1312,1426.0,6309.0,2.163128403073322,838.0
1313,5677.0,6268.0,2.1632300950210315,114.0
1314,2361.0,6204.0,2.1638384608883148,4.0
1315,6274.0,6310.0,2.1642286124581696,141.0
1316,6282.0,6312.0,2.1646442997848547,840.0
1317,2802.0,6316.0,2.166563675472781,841.0
1318,6166.0,6302.0,2.1672896745521593,5.0
1319,5665.0,6317.0,2.1674588116199542,843.0
1320,1912.0,3005.0,2.167481343680573,2.0
1321,59.0,488.0,2.167483878575401,2.0
1322,5960.0,6315.0,2.1677365939019793,143.0
1323,2939.0,4121.0,2.1677658848683508,2.0
1324,2285.0,4379.0,2.168325738647205,2.0
1325,3661.0,6319.0,2.1684017334808807,844.0
1326,860.0,6325.0,2.1702839792928206,845.0
1327,1720.0,3112.0,2.1710210130142475,2.0
1328,872.0,6326.0,2.1718944588112867,846.0
1329,6135.0,6328.0,2.1722966851043606,848.0
1330,1401.0,6329.0,2.172333703936741,849.0
1331,64.0,2842.0,2.172479672253937,2.0
1332,6111.0,6330.0,2.1727827762838903,852.0
1333,2430.0,3621.0,2.1737401637641196,2.0
1334,2462.0,6332.0,2.1748165597795626,853.0
1335,1519.0,4373.0,2.174926758468134,2.0
1336,1038.0,6334.0,2.175113381709998,854.0
1337,1151.0,4001.0,2.176888664594995,2.0
1338,1909.0,6322.0,2.1779880429087486,144.0
1339,1627.0,6336.0,2.1788499169644964,855.0
1340,3002.0,6296.0,2.1796710030862987,5.0
1341,2247.0,4732.0,2.179735011959449,2.0
1342,1692.0,6161.0,2.1801296304284885,3.0
1343,6281.0,6311.0,2.180991737463943,60.0
1344,5880.0,6339.0,2.181803858066443,858.0
1345,1487.0,2213.0,2.1830323515394237,2.0
1346,2883.0,6313.0,2.1830468719627345,115.0
1347,1773.0,6344.0,2.1839533764102987,859.0
1348,4978.0,5879.0,2.185027422986185,3.0
1349,3593.0,6346.0,2.1853975390004488,116.0
1350,288.0,6347.0,2.1869224229222812,860.0
1351,4132.0,6163.0,2.187728647217073,3.0
1352,631.0,4112.0,2.1878047598185404,2.0
1353,928.0,6141.0,2.188225017175476,3.0
1354,3316.0,6350.0,2.18859197191141,861.0
1355,4219.0,6354.0,2.188991123390878,862.0
1356,1959.0,6355.0,2.189509354207668,863.0
1357,6278.0,6356.0,2.1906139799500837,865.0
1358,3475.0,3613.0,2.190636026781412,2.0
1359,3908.0,6338.0,2.1907200566500844,145.0
1360,6335.0,6357.0,2.1909405698855147,867.0
1361,6250.0,6359.0,2.1909999665615008,149.0
1362,2468.0,6360.0,2.1911004703776156,868.0
1363,6254.0,6362.0,2.19115604147045,870.0
1364,2377.0,6363.0,2.191678624770526,871.0
1365,3490.0,3803.0,2.192092126923842,2.0
1366,4108.0,6343.0,2.192154569801441,61.0
1367,981.0,6365.0,2.192936781339551,3.0
1368,3611.0,4612.0,2.1929992846294684,2.0
1369,4310.0,4946.0,2.193192094011132,2.0
1370,4058.0,6364.0,2.1952906507820424,872.0
1371,901.0,6370.0,2.1958168723750124,873.0
1372,504.0,6371.0,2.197125894849959,874.0
1373,6158.0,6263.0,2.1973238245779854,4.0
1374,3344.0,6237.0,2.1973621022345675,3.0
1375,6191.0,6372.0,2.1973856452124676,876.0
1376,2415.0,6375.0,2.1988249879756405,877.0
1377,557.0,6228.0,2.198840924752667,3.0
1378,3201.0,6376.0,2.2003903109203993,878.0
1379,387.0,3013.0,2.20083630824235,2.0
1380,1302.0,6378.0,2.200839193053984,879.0
1381,1709.0,2861.0,2.2009480838622775,2.0
1382,4816.0,6192.0,2.201910731959945,5.0
1383,3483.0,6366.0,2.202229602951986,62.0
1384,2572.0,6380.0,2.2023253478066147,880.0
1385,2957.0,6361.0,2.202652823512076,150.0
1386,3.0,6384.0,2.203412176488273,881.0
1387,3703.0,4750.0,2.203773715365662,2.0
1388,348.0,3363.0,2.2052735189331476,2.0
1389,3725.0,6386.0,2.206106313125323,882.0
1390,2968.0,6389.0,2.2062623426078747,883.0
1391,1598.0,2167.0,2.2069424797970028,2.0
1392,1934.0,3819.0,2.2078840458758147,2.0
1393,763.0,6383.0,2.209360258037382,63.0
1394,3939.0,6188.0,2.2098973293172666,6.0
1395,1015.0,5009.0,2.2107232303079947,3.0
1396,4434.0,6393.0,2.2108573035122445,64.0
1397,2758.0,6390.0,2.211109952032568,884.0
1398,980.0,6397.0,2.2115813895519976,885.0
1399,1595.0,6398.0,2.211652202972172,886.0
1400,4831.0,6399.0,2.2118076720954924,887.0
1401,1250.0,2669.0,2.2118260154720093,2.0
1402,3710.0,4453.0,2.2121789634588835,2.0
1403,6216.0,6257.0,2.2122740659327844,9.0
1404,6177.0,6382.0,2.212744462639369,7.0
1405,4187.0,6385.0,2.2131160625038397,151.0
1406,1275.0,6400.0,2.213349794123551,888.0
1407,169.0,6405.0,2.213473343225915,152.0
1408,3904.0,6387.0,2.2139551275243887,3.0
1409,3539.0,6406.0,2.2142973780546136,889.0
1410,647.0,792.0,2.215188229949631,2.0
1411,759.0,1479.0,2.2152910167957196,2.0
1412,3542.0,3579.0,2.2154387432643134,2.0
1413,6252.0,6349.0,2.2155857503907352,128.0
1414,574.0,6409.0,2.216705946238166,890.0
1415,2681.0,6414.0,2.2170327057455177,891.0
1416,4242.0,6407.0,2.2174463479839757,153.0
1417,906.0,6415.0,2.2187284697512077,892.0
1418,3697.0,6417.0,2.219297039969674,893.0
1419,3638.0,4672.0,2.219389552615938,2.0
1420,4411.0,6418.0,2.220393346885255,894.0
1421,287.0,6420.0,2.221056542014019,895.0
1422,2279.0,4783.0,2.2214463293450764,2.0
1423,1578.0,6421.0,2.221589347067083,896.0
1424,2527.0,6423.0,2.222473892853256,897.0
1425,6222.0,6392.0,2.2232196534122464,5.0
1426,4890.0,6424.0,2.2233428679854237,898.0
1427,6422.0,6426.0,2.223957789389169,900.0
1428,4366.0,4726.0,2.225440145524669,2.0
1429,1581.0,6427.0,2.2259573252851097,901.0
1430,2940.0,6358.0,2.2264228350226984,3.0
1431,2334.0,4559.0,2.2270506835212536,2.0
1432,1448.0,3405.0,2.227085984900364,2.0
1433,4517.0,6429.0,2.2275848503427347,902.0
1434,1212.0,1761.0,2.2277096322995473,2.0
1435,3294.0,6416.0,2.2277365744685746,154.0
1436,4246.0,4329.0,2.2279306155865606,2.0
1437,3136.0,6433.0,2.228144252762368,903.0
1438,2955.0,6437.0,2.228505134378478,904.0
1439,4893.0,6353.0,2.2286503738489722,4.0
1440,1712.0,6438.0,2.2288066684908396,905.0
1441,1363.0,3441.0,2.230478708130375,2.0
1442,4020.0,6435.0,2.2314030312491013,155.0
1443,2176.0,6440.0,2.231555821037824,906.0
1444,4745.0,6442.0,2.232129900058852,156.0
1445,3354.0,4369.0,2.2323602198612424,2.0
1446,2239.0,3459.0,2.23243803193612,2.0
1447,465.0,6444.0,2.2329950915094687,157.0
1448,4461.0,5981.0,2.233187173219052,3.0
1449,4496.0,6348.0,2.2334227420365993,4.0
1450,4624.0,6449.0,2.2335754148362197,5.0
1451,3414.0,6284.0,2.234757426768478,4.0
1452,808.0,6342.0,2.2349100406500066,4.0
1453,4748.0,6447.0,2.2360735012442916,158.0
1454,1446.0,6314.0,2.2370320905618053,5.0
1455,3750.0,6443.0,2.2379766885363312,907.0
1456,3523.0,6455.0,2.238094410425355,908.0
1457,1771.0,6413.0,2.239476881280854,129.0
1458,4175.0,6453.0,2.239772907727404,159.0
1459,6351.0,6458.0,2.239809822649772,162.0
1460,2810.0,6456.0,2.2399545854915117,909.0
1461,5510.0,6459.0,2.2402141604167123,164.0
1462,1415.0,6446.0,2.2408567891561058,3.0
1463,6404.0,6460.0,2.2410019047911622,916.0
1464,3305.0,4725.0,2.2410294683004786,2.0
1465,590.0,1246.0,2.2419232672525937,2.0
1466,6283.0,6396.0,2.242015409064957,67.0
1467,1405.0,6457.0,2.242486729854422,130.0
1468,3781.0,4110.0,2.2427128345981173,2.0
1469,4942.0,6463.0,2.2435703252786316,917.0
1470,6436.0,6469.0,2.2439935893681096,919.0
1471,437.0,6450.0,2.2450496297410076,6.0
1472,2104.0,6470.0,2.2451586989152736,920.0
1473,4555.0,4665.0,2.2456802982132285,2.0
1474,548.0,3197.0,2.2458905433868774,2.0
1475,2929.0,6473.0,2.2464690474408084,3.0
1476,2411.0,3133.0,2.249679020452431,2.0
1477,3536.0,6472.0,2.250961584425476,921.0
1478,2140.0,6477.0,2.2510368629817243,922.0
1479,6247.0,6461.0,2.251331607585983,166.0
1480,2281.0,4720.0,2.2518066358712243,2.0
1481,6198.0,6478.0,2.2521210315755074,924.0
1482,393.0,2691.0,2.252279454620293,2.0
1483,2930.0,2961.0,2.2525594717497,2.0
1484,2345.0,6481.0,2.2525881091298308,925.0
1485,2090.0,6484.0,2.253127346046474,926.0
1486,1100.0,6112.0,2.253766154414442,3.0
1487,4251.0,6115.0,2.2539196629064495,3.0
1488,4936.0,6290.0,2.2540699669030606,4.0
1489,364.0,3195.0,2.2547598532650404,2.0
1490,3820.0,6479.0,2.2550090475998856,167.0
1491,5271.0,6485.0,2.255454396467812,928.0
1492,6454.0,6490.0,2.255812881446084,172.0
1493,3512.0,6466.0,2.2564074218805055,68.0
1494,1142.0,6471.0,2.2573285767918465,7.0
1495,3044.0,5729.0,2.257500870671907,3.0
1496,4253.0,6174.0,2.258451513661687,3.0
1497,3211.0,6439.0,2.258561926832152,5.0
1498,2482.0,6491.0,2.2593429760674977,929.0
1499,6408.0,6498.0,2.259720693869929,932.0
1500,3102.0,3458.0,2.260342102503974,2.0
1501,4571.0,6377.0,2.2604049044728094,4.0
1502,570.0,3984.0,2.2604632390507535,2.0
1503,6451.0,6492.0,2.2609145319081385,176.0
1504,1291.0,6394.0,2.2618755666603967,7.0
1505,1802.0,4943.0,2.26218456887788,2.0
1506,6142.0,6503.0,2.2627711073795678,178.0
1507,1736.0,6499.0,2.2628585185075076,933.0
1508,3249.0,4516.0,2.2634903343410357,2.0
1509,1726.0,5982.0,2.264293719725422,4.0
1510,1432.0,6507.0,2.2644518454422404,934.0
1511,5629.0,6506.0,2.264723676880356,180.0
1512,388.0,748.0,2.2650230565185825,2.0
1513,4037.0,6510.0,2.265332514947582,935.0
1514,719.0,6308.0,2.265594903511225,3.0
1515,6159.0,6511.0,2.2671951262814334,182.0
1516,4158.0,6410.0,2.267334004042607,3.0
1517,4234.0,6493.0,2.26748438996704,69.0
1518,1701.0,6103.0,2.2682743420828873,3.0
1519,4569.0,6513.0,2.2692261449808857,936.0
1520,3498.0,6519.0,2.269734226793021,937.0
1521,49.0,6515.0,2.2698142931192566,183.0
1522,6403.0,6520.0,2.2698162857214976,946.0
1523,4497.0,5733.0,2.271088659414858,3.0
1524,4352.0,6367.0,2.271536703883704,4.0
1525,4828.0,6522.0,2.2721276662070493,947.0
1526,6488.0,6521.0,2.2733659796167984,187.0
1527,138.0,4021.0,2.2744149599047057,2.0
1528,509.0,4607.0,2.274739291746352,2.0
1529,2458.0,3711.0,2.27544623041727,2.0
1530,1295.0,3529.0,2.2757043423916286,2.0
1531,1541.0,2159.0,2.2757834580442315,2.0
1532,6525.0,6531.0,2.2770672928818416,949.0
1533,2298.0,3647.0,2.2775178579455204,2.0
1534,6324.0,6526.0,2.277726233590345,189.0
1535,4025.0,6532.0,2.278145886014767,950.0
1536,784.0,6468.0,2.279123761725502,3.0
1537,665.0,6504.0,2.2791803120246987,8.0
1538,2799.0,3098.0,2.2795780066928595,2.0
1539,932.0,6535.0,2.2798251349167007,951.0
1540,6486.0,6539.0,2.280408415873418,954.0
1541,4224.0,6534.0,2.2807356878273706,190.0
1542,6194.0,6541.0,2.2809833707426668,193.0
1543,24.0,6540.0,2.281108626748947,955.0
1544,1366.0,6542.0,2.2814796207493147,194.0
1545,3352.0,6543.0,2.2816307970121397,956.0
1546,152.0,3300.0,2.28214179509766,2.0
1547,1270.0,2342.0,2.2822768308303507,2.0
1548,6467.0,6517.0,2.2829236552938608,199.0
1549,3545.0,6545.0,2.2832748979682522,957.0
1550,6341.0,6549.0,2.283585037278701,959.0
1551,1417.0,6448.0,2.2842212008253893,4.0
1552,4128.0,6550.0,2.284793382325829,960.0
1553,1723.0,3087.0,2.286117444849252,2.0
1554,1077.0,6544.0,2.2864062019149105,195.0
1555,3998.0,6552.0,2.2869300540718767,961.0
1556,1128.0,6554.0,2.2869590669180444,196.0
1557,2271.0,6555.0,2.2874431121351573,962.0
1558,173.0,3941.0,2.2877063715740076,2.0
1559,384.0,3287.0,2.287785322329649,2.0
1560,6430.0,6557.0,2.288594228082264,965.0
1561,286.0,6497.0,2.28872857933803,6.0
1562,6441.0,6556.0,2.2888573735314295,198.0
1563,3469.0,6560.0,2.288956824918737,966.0
1564,3789.0,4527.0,2.28964400844937,2.0
1565,5540.0,6563.0,2.2896932276264774,968.0
1566,2571.0,3686.0,2.2910584889823453,2.0
1567,3580.0,6374.0,2.2916755154322765,4.0
1568,3061.0,5753.0,2.292531260834782,3.0
1569,1554.0,6565.0,2.2926563113451137,969.0
1570,368.0,6562.0,2.292700917192407,199.0
1571,691.0,6551.0,2.2937139672426405,5.0
1572,2911.0,6452.0,2.2937488531378745,5.0
1573,536.0,6569.0,2.2945077167396497,970.0
1574,4325.0,6573.0,2.294740666871388,971.0
1575,5525.0,6570.0,2.294796020248847,201.0
1576,76.0,4513.0,2.2965358379398033,2.0
1577,3368.0,6574.0,2.2967506115841374,972.0
1578,900.0,1525.0,2.2976096156252535,2.0
1579,6352.0,6548.0,2.2981522761404642,201.0
1580,2102.0,6579.0,2.2981728403127684,202.0
1581,3349.0,6575.0,2.299306704605027,202.0
1582,1747.0,6580.0,2.2996533914095014,203.0
1583,4603.0,6576.0,2.2999432725670235,3.0
1584,4106.0,6062.0,2.3005671940670163,3.0
1585,2201.0,6577.0,2.3010258383355517,973.0
1586,5074.0,6581.0,2.301993861939,204.0
1587,4917.0,6561.0,2.3022285649009744,7.0
1588,850.0,1386.0,2.304378121612674,2.0
1589,656.0,2588.0,2.3044092331308432,2.0
1590,3709.0,6494.0,2.3045568147367375,8.0
1591,119.0,884.0,2.304721960890485,2.0
1592,4495.0,6585.0,2.305017155646429,974.0
1593,766.0,4431.0,2.3051851856792807,2.0
1594,6568.0,6582.0,2.305712098496303,206.0
1595,2265.0,3018.0,2.30632418752471,2.0
1596,6475.0,6594.0,2.3064814691563953,209.0
1597,4298.0,6067.0,2.3066013558155385,3.0
1598,3606.0,6373.0,2.3067185024068855,5.0
1599,4545.0,6509.0,2.306790360457573,5.0
1600,1731.0,6558.0,2.3072618880253613,3.0
1601,90.0,6592.0,2.3078336473785788,975.0
1602,1497.0,6601.0,2.308162586047394,976.0
1603,811.0,6340.0,2.30842894363773,6.0
1604,5932.0,6602.0,2.3084957514230267,978.0
1605,4605.0,6604.0,2.3085112405189285,979.0
1606,3507.0,6605.0,2.308973601913856,980.0
1607,758.0,1408.0,2.3092398678176953,2.0
1608,451.0,6606.0,2.3102938732668807,981.0
1609,127.0,6599.0,2.310346691727338,6.0
1610,140.0,1507.0,2.3104916857071056,2.0
1611,3629.0,6608.0,2.310541947880745,982.0
1612,6501.0,6514.0,2.311649891884964,7.0
1613,2963.0,6611.0,2.3116953601973864,983.0
1614,1973.0,6596.0,2.3124008674273657,210.0
1615,4449.0,6033.0,2.312519486200943,3.0
1616,2822.0,2865.0,2.3133245400801514,2.0
1617,260.0,6613.0,2.3135527163567557,984.0
1618,2495.0,6571.0,2.3138102839840395,6.0
1619,841.0,6617.0,2.314303397467506,985.0
1620,2366.0,4463.0,2.314889383879365,2.0
1621,3277.0,3739.0,2.315215626882293,2.0
1622,3424.0,6586.0,2.3161362902112184,205.0
1623,6419.0,6583.0,2.316573547555093,5.0
1624,3084.0,6622.0,2.3170451413359623,206.0
1625,2134.0,6614.0,2.3172272724228016,211.0
1626,1722.0,2786.0,2.317881346490771,2.0
1627,2315.0,5855.0,2.3188038259974952,3.0
1628,1556.0,6619.0,2.3199651427156636,986.0
1629,313.0,6625.0,2.3201942336645893,212.0
1630,3831.0,4295.0,2.3202596265022106,2.0
1631,975.0,3921.0,2.3211133266505986,2.0
1632,6035.0,6572.0,2.321324631010987,7.0
1633,3885.0,6369.0,2.3220612210081626,3.0
1634,6381.0,6590.0,2.3227314886178094,10.0
1635,14.0,1757.0,2.3245301335499575,2.0
1636,946.0,2638.0,2.3252493017619575,2.0
1637,1943.0,4093.0,2.3253956071835167,2.0
1638,1603.0,6628.0,2.3258888692048836,987.0
1639,1178.0,6567.0,2.325920555811055,5.0
1640,4684.0,6638.0,2.326773886219803,988.0
1641,2909.0,6640.0,2.3278412641825605,989.0
1642,1740.0,6641.0,2.3299470845566863,990.0
1643,6049.0,6624.0,2.3313619416020392,208.0
1644,6530.0,6642.0,2.332607239815003,992.0
1645,1186.0,6644.0,2.332813335697187,993.0
1646,6464.0,6609.0,2.3330170618447457,8.0
1647,4647.0,6524.0,2.333233038685596,5.0
1648,2318.0,6610.0,2.3335414048414713,3.0
1649,6587.0,6612.0,2.3336822200025225,14.0
1650,672.0,6643.0,2.3337845653277682,209.0
1651,6595.0,6635.0,2.335381899052192,4.0
1652,2801.0,6650.0,2.3370415141717293,210.0
1653,1143.0,3971.0,2.338083574324115,2.0
1654,1257.0,1496.0,2.338583643632726,2.0
1655,4193.0,6645.0,2.3388891994837326,994.0
1656,4057.0,6655.0,2.3392498431388455,995.0
1657,178.0,4105.0,2.3395597793676908,2.0
1658,1654.0,6656.0,2.3395675562608416,996.0
1659,87.0,6658.0,2.339718224380083,997.0
1660,4199.0,4840.0,2.340369216932026,2.0
1661,6428.0,6652.0,2.340689950557619,212.0
1662,4088.0,4558.0,2.3418225715223686,2.0
1663,731.0,754.0,2.34282447204948,2.0
1664,2730.0,6661.0,2.3428874584123784,213.0
1665,3540.0,6664.0,2.34304402857093,214.0
1666,461.0,6659.0,2.343128583476895,998.0
1667,2679.0,6665.0,2.3436129168476034,215.0
1668,2693.0,6666.0,2.344348489310576,999.0
1669,1361.0,6668.0,2.344412116374871,1000.0
1670,1814.0,6669.0,2.3449069082559055,1001.0
1671,3537.0,6629.0,2.3458024828047543,213.0
1672,6588.0,6649.0,2.346242072242652,16.0
1673,3168.0,3506.0,2.3463743179277183,2.0
1674,1817.0,6667.0,2.346555021899212,216.0
1675,1818.0,6671.0,2.3466296835342,214.0
1676,6512.0,6607.0,2.3474442160680518,4.0
1677,4895.0,6670.0,2.347606638794504,1002.0
1678,3470.0,6598.0,2.347884564553983,6.0
1679,4114.0,6674.0,2.3486023613717353,217.0
1680,4221.0,6529.0,2.3493065995376865,3.0
1681,4995.0,6677.0,2.349430255377303,1003.0
1682,1164.0,6681.0,2.34996992129198,1004.0
1683,6654.0,6682.0,2.350094135191293,1006.0
1684,472.0,4775.0,2.351121344716863,2.0
1685,6633.0,6675.0,2.3512941531778675,217.0
1686,6210.0,6679.0,2.3514315643055586,219.0
1687,99.0,6683.0,2.352495251174487,1007.0
1688,4546.0,6081.0,2.3532472683797585,3.0
1689,2515.0,6687.0,2.353728935262065,1008.0
1690,460.0,6689.0,2.3563644725627038,1009.0
1691,3836.0,6632.0,2.356746833949771,8.0
1692,6002.0,6547.0,2.3568460222413328,4.0
1693,5001.0,6537.0,2.357089204369662,10.0
1694,6538.0,6686.0,2.3579817627214203,221.0
1695,6487.0,6618.0,2.3580600550072903,9.0
1696,6584.0,6662.0,2.3581901001747365,5.0
1697,1300.0,6676.0,2.358895018884217,5.0
1698,232.0,1188.0,2.35921973397316,2.0
1699,3965.0,6646.0,2.3594144753659574,9.0
1700,743.0,6690.0,2.3608953913408137,1010.0
1701,6634.0,6696.0,2.361969628931613,15.0
1702,4530.0,6647.0,2.36202890356649,6.0
1703,2817.0,6700.0,2.3620760167323285,1011.0
1704,1894.0,4345.0,2.3621268744572856,2.0
1705,3566.0,4620.0,2.3621343571139555,2.0
1706,463.0,2766.0,2.3630888854281893,2.0
1707,4768.0,6639.0,2.36370098137771,6.0
1708,4223.0,6703.0,2.3645746231282927,1012.0
1709,6630.0,6708.0,2.365121800699358,1014.0
1710,1383.0,6685.0,2.3663398669816167,218.0
1711,643.0,6701.0,2.368067435551054,16.0
1712,668.0,6709.0,2.368313349718191,1015.0
1713,2619.0,6684.0,2.3685442301418247,3.0
1714,1208.0,6445.0,2.3696720819187473,3.0
1715,1370.0,6694.0,2.3697897554368867,222.0
1716,3632.0,6715.0,2.3704209651493473,223.0
1717,6000.0,6699.0,2.370488645408249,11.0
1718,476.0,3985.0,2.371832398832103,2.0
1719,1659.0,6716.0,2.37234611560076,224.0
1720,2807.0,6710.0,2.373243457313428,219.0
1721,1997.0,4172.0,2.3741823605257317,2.0
1722,964.0,6720.0,2.374335991586444,220.0
1723,6637.0,6702.0,2.3746574792885973,8.0
1724,971.0,6712.0,2.3747388229974646,1016.0
1725,6705.0,6719.0,2.3757023557825505,226.0
1726,1696.0,6724.0,2.3768401128431385,1017.0
1727,3067.0,4925.0,2.3771238453824144,2.0
1728,3412.0,6725.0,2.377226234645063,227.0
1729,1340.0,6402.0,2.3779413094075896,3.0
1730,1123.0,6728.0,2.378667796318695,228.0
1731,4653.0,6726.0,2.379382892662649,1018.0
1732,6221.0,6731.0,2.3802539486028493,1022.0
1733,2538.0,6730.0,2.380794694174595,229.0
1734,1251.0,6732.0,2.3809117421642982,1023.0
1735,165.0,1283.0,2.3815658416327863,2.0
1736,12.0,3323.0,2.381915179716888,2.0
1737,4457.0,4718.0,2.384495862027671,2.0
1738,3587.0,6734.0,2.385307718734017,1024.0
1739,2332.0,6738.0,2.385765032310145,1025.0
1740,311.0,6388.0,2.3860295898590205,3.0
1741,402.0,2177.0,2.38611982240637,2.0
1742,629.0,6739.0,2.386210024372136,1026.0
1743,6729.0,6742.0,2.386911112455117,1029.0
1744,1210.0,6743.0,2.387409429609374,1030.0
1745,3427.0,6333.0,2.388034390343876,3.0
1746,3265.0,6536.0,2.388965889561805,4.0
1747,679.0,3622.0,2.3889681121779764,2.0
1748,6176.0,6744.0,2.3891972197174285,1032.0
1749,3092.0,3608.0,2.389954254780486,2.0
1750,4574.0,6748.0,2.3906162147669985,1033.0
1751,2380.0,2442.0,2.3914958997922535,2.0
1752,88.0,3280.0,2.391718381028089,2.0
1753,6733.0,6747.0,2.3920098821434976,231.0
1754,1610.0,4499.0,2.3938662709423055,2.0
1755,4628.0,4837.0,2.39401491545558,2.0
1756,911.0,1983.0,2.3942729486673047,2.0
1757,3682.0,6673.0,2.3954789592724994,3.0
1758,6750.0,6756.0,2.396270908582735,1035.0
1759,865.0,3050.0,2.396834240678898,2.0
1760,1579.0,6722.0,2.3974473180769014,221.0
1761,2449.0,4631.0,2.397585428664631,2.0
1762,6496.0,6760.0,2.3975973464453664,224.0
1763,863.0,6672.0,2.3980712127692128,17.0
1764,1136.0,6249.0,2.3984428885737787,3.0
1765,2056.0,4520.0,2.3991719599679837,2.0
1766,3916.0,6763.0,2.3995709656648625,18.0
1767,927.0,1683.0,2.399868858363068,2.0
1768,6528.0,6753.0,2.400068918446883,233.0
1769,1000.0,1179.0,2.4003596362937683,2.0
1770,697.0,6768.0,2.4010538463478026,234.0
1771,4292.0,6762.0,2.4012494729842953,225.0
1772,2272.0,6723.0,2.40176870544022,9.0
1773,1235.0,6758.0,2.4022817407004147,1036.0
1774,1125.0,2148.0,2.403545337540847,2.0
1775,1583.0,2790.0,2.4046621686144443,2.0
1776,4873.0,6318.0,2.4048475322249154,6.0
1777,3024.0,5566.0,2.405105073897844,3.0
1778,6566.0,6773.0,2.405395435113867,1038.0
1779,1002.0,3166.0,2.405795994494712,2.0
1780,237.0,6770.0,2.4059309407491574,235.0
1781,2378.0,6462.0,2.406369536938338,4.0
1782,505.0,6778.0,2.4065750207505503,1039.0
1783,139.0,6780.0,2.407253234794769,236.0
1784,3142.0,4044.0,2.4074724793295235,2.0
1785,6411.0,6782.0,2.40891735065548,1041.0
1786,2988.0,4198.0,2.4089560732797577,2.0
1787,4447.0,6783.0,2.4090445909411824,237.0
1788,1561.0,6717.0,2.4097752364100895,12.0
1789,2653.0,6785.0,2.4098446186481643,1042.0
1790,695.0,2206.0,2.4109539277653664,2.0
1791,6214.0,6787.0,2.411516202319763,240.0
1792,3994.0,6789.0,2.4115812299324664,1043.0
1793,3386.0,4481.0,2.411787150868054,2.0
1794,2928.0,6792.0,2.4123123209511457,1044.0
1795,3118.0,5992.0,2.4128219658587238,3.0
1796,3226.0,4977.0,2.4128316886886596,2.0
1797,563.0,1279.0,2.413072686604754,2.0
1798,6523.0,6794.0,2.4134820535782624,1047.0
1799,801.0,6425.0,2.413741495337058,6.0
1800,3288.0,6798.0,2.413839763906755,1048.0
1801,1261.0,6800.0,2.414604005458104,1049.0
1802,4042.0,6391.0,2.414643943184808,3.0
1803,1013.0,6801.0,2.414915901098939,1050.0
1804,6695.0,6713.0,2.415277329265829,12.0
1805,2019.0,6803.0,2.4154458235825933,1051.0
1806,3223.0,6805.0,2.416317555784556,1052.0
1807,2246.0,6791.0,2.4168288721844613,241.0
1808,2287.0,6806.0,2.4170065101161686,1053.0
1809,826.0,3757.0,2.41727578150395,2.0
1810,1011.0,6808.0,2.4174580968884993,1054.0
1811,3541.0,3832.0,2.418284158679961,2.0
1812,1126.0,6432.0,2.4183610394575052,3.0
1813,2623.0,6804.0,2.4189511667995633,13.0
1814,4625.0,6692.0,2.4206583394862027,5.0
1815,6767.0,6813.0,2.4209459428485496,15.0
1816,352.0,6810.0,2.42144926574056,1055.0
1817,3421.0,6816.0,2.421543871516837,1056.0
1818,2920.0,6721.0,2.4217284434465944,3.0
1819,1772.0,6817.0,2.4219441668571413,1057.0
1820,4150.0,6807.0,2.4223546869314814,242.0
1821,2432.0,6627.0,2.422739814388288,4.0
1822,567.0,2062.0,2.4228028246112285,2.0
1823,1409.0,6819.0,2.423439833924871,1058.0
1824,1829.0,6823.0,2.4234899935268746,1059.0
1825,2541.0,6735.0,2.4234974828101477,3.0
1826,184.0,6766.0,2.4238047525192017,19.0
1827,4815.0,6095.0,2.4239988360415246,3.0
1828,2457.0,6711.0,2.424112999575599,17.0
1829,696.0,6824.0,2.4242424190845657,1060.0
1830,6771.0,6799.0,2.424297315659515,231.0
1831,512.0,6802.0,2.4249256653697056,4.0
1832,474.0,6704.0,2.425038614829117,3.0
1833,2126.0,6830.0,2.4250521044271327,232.0
1834,2077.0,3058.0,2.426151139386365,2.0
1835,4137.0,6820.0,2.4263111042276253,243.0
1836,6776.0,6826.0,2.4268756649639562,25.0
1837,2573.0,6331.0,2.427173252761703,3.0
1838,674.0,6162.0,2.428042060985925,3.0
1839,2185.0,6836.0,2.4287521272257453,26.0
1840,3222.0,3838.0,2.428970985252368,2.0
1841,1281.0,6828.0,2.4290261856493576,18.0
1842,6232.0,6516.0,2.429284911980796,5.0
1843,6518.0,6842.0,2.429504730820789,8.0
1844,3735.0,6833.0,2.429643326755678,233.0
1845,1698.0,6829.0,2.429917602653684,1061.0
1846,4746.0,6844.0,2.43008823301419,234.0
1847,26.0,6774.0,2.43098552307102,3.0
1848,2593.0,6697.0,2.4319572349639156,6.0
1849,4200.0,6837.0,2.432627773994787,4.0
1850,3701.0,6845.0,2.433003495161608,1062.0
1851,1962.0,6850.0,2.433413382456296,1063.0
1852,6495.0,6500.0,2.4334493382822515,5.0
1853,4225.0,6851.0,2.434325480204158,1064.0
